id,building_id,priority,status,floor,name,seats,video_conference_holder
3599,121,4,AVAILABLE,3,Alkyone,4,False
3600,121,5,AVAILABLE,3,Ino,2,True
3601,121,5,AVAILABLE,3,KoreaSat 5A,2,True
3602,121,4,AVAILABLE,3,Bloomington,4,False
3603,121,5,AVAILABLE,3,Marbella,2,False
3604,121,2,AVAILABLE,3,Theseus,16,False
3605,121,4,AVAILABLE,3,Hermione,4,True
3606,121,4,AVAILABLE,3,Gbongan,4,True
3607,121,4,AVAILABLE,3,Laius,4,True
3608,121,1,AVAILABLE,4,CRS-13,32,False
3609,121,4,AVAILABLE,4,Curanilahue,4,True
3610,121,4,AVAILABLE,4,Belfast,4,True
3611,121,2,AVAILABLE,4,Qinghai,16,True
3612,121,4,AVAILABLE,4,Glauchau,4,True
3613,121,5,AVAILABLE,4,Hispasat 30W-6,2,True
3614,121,4,AVAILABLE,4,Wandlitz,4,False
3615,121,5,AVAILABLE,4,Wolfsberg,2,True
3616,121,5,AVAILABLE,4,Bergen,2,True
3617,122,4,AVAILABLE,1,Starachowice,4,False
3618,122,1,AVAILABLE,1,Trujillo,32,True
3619,122,5,AVAILABLE,1,Heracles,2,False
3620,122,5,AVAILABLE,1,Delhi,2,True
3621,122,3,AVAILABLE,1,Eurystheus,8,True
3622,122,3,AVAILABLE,1,Glaucus,8,True
3623,122,4,AVAILABLE,1,Harmonia,4,True
3624,122,5,AVAILABLE,1,Istanbul,2,True
3625,122,4,AVAILABLE,1,Cinyras,4,True
3626,122,5,AVAILABLE,1,Ares,2,True
3627,123,2,AVAILABLE,1,Belfast,16,True
3628,123,3,AVAILABLE,1,CRS-6,8,True
3629,123,5,AVAILABLE,1,Thaicom 6,2,False
3630,123,2,AVAILABLE,1,Dionysus,16,False
3631,123,1,AVAILABLE,1,Echo,32,False
3632,123,1,AVAILABLE,1,Jason 3,32,True
3633,123,3,AVAILABLE,1,Arequipa,8,True
3634,123,3,AVAILABLE,1,GPS III SV01,8,True
3635,123,1,AVAILABLE,1,Sicuani,32,False
3636,123,3,AVAILABLE,1,Newcastle,8,True
3637,123,1,AVAILABLE,1,Semele,32,False
3638,123,4,AVAILABLE,1,Gattatico,4,True
3639,123,4,AVAILABLE,2,Gore,4,True
3640,123,4,AVAILABLE,2,Mont-de-Marsan,4,True
3641,123,4,AVAILABLE,2,Brovary,4,False
3642,123,5,AVAILABLE,2,Rae Bareli,2,True
3643,123,1,AVAILABLE,2,Queenstown,32,True
3644,123,2,AVAILABLE,2,Iphigenia,16,False
3645,123,3,AVAILABLE,2,Alcippe,8,True
3646,123,3,AVAILABLE,2,Alcaeus,8,True
3647,123,1,AVAILABLE,2,Apollo,32,True
3648,123,2,AVAILABLE,2,Dijon,16,True
3649,123,2,AVAILABLE,2,Magadan,16,True
3650,123,5,AVAILABLE,3,Saint John,2,True
3651,123,1,AVAILABLE,3,Baucis,32,True
3652,123,4,AVAILABLE,3,Alcathoe,4,True
3653,123,4,AVAILABLE,3,Atlas,4,False
3654,123,5,AVAILABLE,3,Praxithea,2,True
3655,123,2,AVAILABLE,3,CRS-10,16,False
3656,123,3,AVAILABLE,3,Thersander,8,False
3657,123,1,AVAILABLE,3,Ismene,32,True
3658,124,5,AVAILABLE,1,Huesca,2,False
3659,124,5,AVAILABLE,1,Murray Bridge,2,True
3660,124,4,AVAILABLE,1,Mirpur,4,True
3661,124,3,AVAILABLE,1,Ijebu Ode,8,True
3662,124,2,AVAILABLE,1,Iridium NEXT Mission 6,16,True
3663,124,4,AVAILABLE,1,Es’hail 2,4,False
3664,124,2,AVAILABLE,1,Tantalus,16,False
3665,124,4,AVAILABLE,1,ANASIS-II,4,True
3666,124,5,AVAILABLE,1,Gressan,2,True
3667,124,3,AVAILABLE,1,CRS-7,8,True
3668,124,5,AVAILABLE,1,Sicuani,2,True
3669,124,4,AVAILABLE,1,Grenicus,4,True
3670,124,4,AVAILABLE,1,CRS-11,4,True
3671,124,5,AVAILABLE,1,Almere,2,False
3672,124,4,AVAILABLE,2,Alcmene,4,True
3673,124,3,AVAILABLE,2,AsiaSat 8,8,False
3674,124,4,AVAILABLE,2,Latronico,4,True
3675,124,2,AVAILABLE,2,Starlink-10 (v1.0) & SkySat 19-21,16,True
3676,124,5,AVAILABLE,2,Telde,2,True
3677,124,4,AVAILABLE,2,Torrevieja,4,True
3678,124,5,AVAILABLE,2,Alcaeus,2,False
3679,124,5,AVAILABLE,2,CRS-10,2,False
3680,124,5,AVAILABLE,2,Piracicaba,2,True
3681,124,4,AVAILABLE,2,FormoSat-5,4,True
3682,124,4,AVAILABLE,2,SSO-A,4,False
3683,124,1,AVAILABLE,2,Samaniego,32,True
3684,124,5,AVAILABLE,2,Sijsele,2,True
3685,124,4,AVAILABLE,2,Starlink-8 & SkySat 16-18,4,True
3686,124,2,AVAILABLE,2,Daphne,16,True
3687,124,5,AVAILABLE,3,Rhea,2,False
3688,124,4,AVAILABLE,3,Huara,4,True
3689,124,5,AVAILABLE,3,Orvault,2,False
3690,124,4,AVAILABLE,3,JCSAT-2B,4,True
3691,124,5,AVAILABLE,3,Augeas,2,True
3692,124,5,AVAILABLE,3,Redcliffe,2,True
3693,124,3,AVAILABLE,3,Biloxi,8,True
3694,124,4,AVAILABLE,3,Aphrodite,4,True
3695,124,3,AVAILABLE,3,Amos-6,8,True
3696,124,2,AVAILABLE,3,Aerope,16,True
3697,124,5,AVAILABLE,4,Oeagrus,2,False
3698,124,4,AVAILABLE,4,Ila,4,True
3699,124,5,AVAILABLE,4,Cercepiccola,2,True
3700,124,2,AVAILABLE,4,Minos,16,False
3701,124,5,AVAILABLE,4,Zeuxippe,2,True
3702,124,2,AVAILABLE,4,Iolaus,16,True
3703,124,1,AVAILABLE,4,Iphigenia,32,True
3704,124,5,AVAILABLE,4,Arica,2,True
3705,124,3,AVAILABLE,4,Warisoulx,8,True
3706,124,2,AVAILABLE,4,Leto,16,True
3707,124,4,AVAILABLE,4,CRS-8,4,False
3708,124,4,AVAILABLE,4,Peleus,4,True
3709,124,5,AVAILABLE,4,Gboko,2,True
3710,124,5,AVAILABLE,4,Secunda,2,True
3711,125,4,AVAILABLE,1,Gbongan,4,True
3712,125,5,AVAILABLE,1,Murray Bridge,2,True
3713,125,2,AVAILABLE,1,Greymouth,16,False
3714,125,3,AVAILABLE,1,Zethus,8,True
3715,125,2,AVAILABLE,1,Alkyone,16,True
3716,125,5,AVAILABLE,1,Trowbridge,2,False
3717,125,3,AVAILABLE,1,Mandai,8,True
3718,125,3,AVAILABLE,1,CRS-17,8,False
3719,125,5,AVAILABLE,1,Starlink 7,2,False
3720,125,3,AVAILABLE,1,Kotamobagu,8,True
3721,125,3,AVAILABLE,1,Montegranaro,8,True
3722,125,5,AVAILABLE,1,Los Mochis,2,True
3723,125,3,AVAILABLE,1,JCSAT-2B,8,True
3724,125,4,AVAILABLE,1,Danae,4,False
3725,125,4,AVAILABLE,1,Laius,4,True
3726,125,4,AVAILABLE,1,Las Palmas,4,False
3727,125,5,AVAILABLE,2,Minna,2,False
3728,125,5,AVAILABLE,2,Daedalus,2,True
3729,125,5,AVAILABLE,2,SES-11 / Echostar 105,2,True
3730,125,1,AVAILABLE,2,CRS-5,32,True
3731,125,5,AVAILABLE,2,Starlink 2,2,False
3732,125,5,AVAILABLE,2,SSO-A,2,True
3733,125,2,OUT_OF_SERVICE,2,Almelo,16,True
3734,125,1,AVAILABLE,2,Ternopil,32,True
3735,125,2,AVAILABLE,2,Woodlands,16,False
3736,125,3,AVAILABLE,2,Oslo,8,False
3737,125,2,AVAILABLE,2,Curanilahue,16,True
3738,125,3,AVAILABLE,3,Darwin,8,True
3739,125,2,AVAILABLE,3,Alope,16,True
3740,125,4,AVAILABLE,3,Yurimaguas,4,True
3741,125,2,AVAILABLE,3,Valenciennes,16,False
3742,125,5,AVAILABLE,3,Heule,2,True
3743,125,2,AVAILABLE,3,Campbellton,16,True
3744,125,4,AVAILABLE,3,Huesca,4,True
3745,125,5,AVAILABLE,3,Dublin,2,False
3746,125,3,AVAILABLE,3,Beringen,8,True
3747,125,4,AVAILABLE,3,Mont-de-Marsan,4,True
3748,125,3,AVAILABLE,3,Cassiopeia,8,True
3749,125,5,AVAILABLE,3,Roubaix,2,True
3750,125,4,AVAILABLE,3,Alcobendas,4,True
3751,125,5,AVAILABLE,3,Lowell,2,False
3752,126,3,AVAILABLE,1,Jilin,8,True
3753,126,5,AVAILABLE,1,Phoebe,2,True
3754,126,5,AVAILABLE,1,Aethra,2,False
3755,126,5,OUT_OF_SERVICE,1,Tabuk,2,True
3756,126,2,AVAILABLE,1,Makurdi,16,False
3757,126,1,AVAILABLE,1,Greymouth,32,False
3758,126,4,AVAILABLE,1,Colmar,4,False
3759,126,3,AVAILABLE,1,Boulogne-Billancourt,8,True
3760,126,3,AVAILABLE,1,Leucippe,8,True
3761,126,2,AVAILABLE,1,Odda,16,True
3762,126,2,AVAILABLE,1,Newcastle,16,True
3763,126,3,AVAILABLE,1,Okene,8,False
3764,126,2,AVAILABLE,1,Jeongeup,16,True
3765,126,5,AVAILABLE,1,Juliaca,2,False
3766,126,5,OUT_OF_SERVICE,1,Ismene,2,False
3767,126,3,AVAILABLE,1,Aphareus,8,True
3768,127,5,AVAILABLE,1,Greymouth,2,True
3769,127,2,AVAILABLE,1,Pondicherry,16,False
3770,127,1,AVAILABLE,1,Minos,32,True
3771,127,5,AVAILABLE,1,CRS-2,2,True
3772,127,2,AVAILABLE,1,Hebe,16,True
3773,127,3,AVAILABLE,1,Gangneung,8,False
3774,127,2,AVAILABLE,1,Philemon,16,True
3775,127,4,AVAILABLE,1,Ilioneus,4,True
3776,127,4,AVAILABLE,2,Le Mans,4,False
3777,127,2,AVAILABLE,2,Cronos,16,False
3778,127,3,AVAILABLE,2,Alphenor,8,True
3779,127,3,AVAILABLE,2,Baracaldo,8,False
3780,127,2,AVAILABLE,2,Syrinx,16,False
3781,127,4,AVAILABLE,2,Amphitryon,4,False
3782,127,2,AVAILABLE,2,Glaucus,16,False
3783,127,4,AVAILABLE,2,Amos-17,4,False
3784,127,2,AVAILABLE,2,Salmacis,16,True
3785,127,3,AVAILABLE,2,Aesacus,8,True
3786,127,2,AVAILABLE,2,Vinnytsia,16,True
3787,127,5,AVAILABLE,3,Raiganj,2,True
3788,127,5,AVAILABLE,3,Thaicom 8,2,True
3789,127,2,AVAILABLE,3,Cambridge,16,True
3790,127,5,AVAILABLE,3,Juliaca,2,True
3791,127,2,AVAILABLE,3,DSCOVR,16,True
3792,127,4,AVAILABLE,3,Syleus,4,True
3793,127,2,AVAILABLE,3,Psyche,16,True
3794,127,2,AVAILABLE,3,RatSat,16,True
3795,127,5,AVAILABLE,3,Rae Bareli,2,True
3796,127,4,AVAILABLE,3,Plymouth,4,True
3797,127,4,AVAILABLE,3,Jiangsu,4,False
3798,127,3,AVAILABLE,3,Nelson,8,True
3799,127,3,AVAILABLE,3,Assen,8,False
3800,127,2,AVAILABLE,3,Meppel,16,False
3801,128,4,AVAILABLE,1,Trowbridge,4,True
3802,128,4,AVAILABLE,1,Lafayette,4,False
3803,128,5,AVAILABLE,1,Kenchreis,2,False
3804,128,4,AVAILABLE,1,Parauapebas,4,True
3805,128,5,AVAILABLE,1,Oslo,2,True
3806,128,1,AVAILABLE,1,Creon,32,True
3807,128,3,AVAILABLE,1,Syleus,8,True
3808,128,4,AVAILABLE,1,Hesione,4,True
3809,128,5,AVAILABLE,1,Gwangju,2,True
3810,128,4,AVAILABLE,1,Melilla,4,False
3811,128,2,AVAILABLE,1,Liriope,16,False
3812,128,3,AVAILABLE,1,North Las Vegas,8,True
3813,128,5,AVAILABLE,1,Svobodny,2,True
3814,128,4,AVAILABLE,1,Baucis,4,True
3815,128,5,AVAILABLE,1,Guadalupe,2,True
3816,128,5,AVAILABLE,2,Falcon 9 Test Flight,2,True
3817,128,2,AVAILABLE,2,Ino,16,True
3818,128,4,AVAILABLE,2,Desamparados,4,True
3819,128,2,AVAILABLE,2,Cercyon,16,True
3820,128,5,AVAILABLE,2,Perses,2,False
3821,128,4,AVAILABLE,2,Baubau,4,True
3822,128,1,AVAILABLE,2,Aegeus,32,True
3823,128,4,AVAILABLE,2,Icarus,4,True
3824,128,3,AVAILABLE,2,Sterope,8,True
3825,128,1,AVAILABLE,2,Dublin,32,False
3826,128,4,AVAILABLE,2,Dannevirke,4,False
3827,128,3,AVAILABLE,2,Bloomington,8,True
3828,128,4,AVAILABLE,2,Polynices,4,False
3829,128,2,AVAILABLE,2,Aegina,16,False
3830,128,3,AVAILABLE,2,Oldenzaal,8,True
3831,128,2,AVAILABLE,2,Lowell,16,True
3832,129,4,AVAILABLE,1,Paphos,4,True
3833,129,1,AVAILABLE,1,Campli,32,False
3834,129,3,AVAILABLE,1,Vancouver,8,True
3835,129,2,AVAILABLE,1,Palma de Mallorca,16,True
3836,129,4,AVAILABLE,1,Stellenbosch,4,True
3837,129,3,OUT_OF_SERVICE,1,Develi,8,True
3838,129,4,AVAILABLE,1,Pervomaisk,4,True
3839,129,2,AVAILABLE,1,SES-11 / Echostar 105,16,False
3840,129,3,AVAILABLE,1,Makiivka,8,True
3841,129,4,AVAILABLE,1,Athene,4,True
3842,129,3,AVAILABLE,1,ANASIS-II,8,True
3843,129,5,AVAILABLE,1,CRS-5,2,True
3844,129,4,AVAILABLE,1,Hermaphroditus,4,False
3845,129,2,AVAILABLE,1,Pasir Ris,16,True
3846,129,1,AVAILABLE,1,Sarpsborg,32,True
3847,129,3,AVAILABLE,1,SES-16 / GovSat-1,8,False
3848,129,4,AVAILABLE,2,Estevan,4,False
3849,129,3,AVAILABLE,2,Glaucus,8,True
3850,129,5,AVAILABLE,2,Icarus,2,True
3851,129,5,AVAILABLE,2,Stonewall,2,False
3852,129,4,AVAILABLE,2,Chuncheon,4,True
3853,129,3,AVAILABLE,2,Xuthus,8,True
3854,129,4,AVAILABLE,2,Echion,4,False
3855,129,5,AVAILABLE,2,GPS III SV03 (Columbus),2,False
3856,129,3,AVAILABLE,2,Deucalion,8,True
3857,129,5,AVAILABLE,2,Raiganj,2,False
3858,129,5,AVAILABLE,2,CRS-9,2,False
3859,129,1,AVAILABLE,2,Nestor,32,False
3860,129,1,AVAILABLE,2,Kavaratti,32,False
3861,129,4,AVAILABLE,2,Linus,4,True
3862,130,3,AVAILABLE,1,Arequipa,8,True
3863,130,3,AVAILABLE,1,Minyas,8,True
3864,130,5,AVAILABLE,1,Iridium NEXT Mission 5,2,False
3865,130,4,AVAILABLE,1,Gore,4,True
3866,130,3,AVAILABLE,1,Kitsman,8,False
3867,130,3,AVAILABLE,1,Helios,8,False
3868,130,5,AVAILABLE,1,Nelson,2,True
3869,130,2,AVAILABLE,1,Zaria,16,True
3870,130,5,AVAILABLE,1,Dunedin,2,True
3871,130,5,AVAILABLE,1,Estevan,2,True
3872,130,1,AVAILABLE,1,Mackay,32,True
3873,130,2,AVAILABLE,1,Levanger,16,False
3874,130,3,AVAILABLE,1,Hamburg,8,False
3875,131,5,AVAILABLE,1,Epimetheus,2,True
3876,131,2,AVAILABLE,1,CRS-20,16,False
3877,131,2,AVAILABLE,1,Arsippe,16,False
3878,131,2,AVAILABLE,1,Iridium NEXT Mission 2,16,False
3879,131,5,AVAILABLE,1,Oedipus,2,True
3880,131,2,AVAILABLE,1,Mglin,16,True
3881,131,4,AVAILABLE,1,Stonewall,4,False
3882,131,2,AVAILABLE,1,Le Havre,16,True
3883,131,3,AVAILABLE,1,Victor Harbor,8,True
3884,131,4,AVAILABLE,1,Villahermosa,4,False
3885,131,1,AVAILABLE,2,Phoebe,32,False
3886,131,4,AVAILABLE,2,Kerikeri,4,True
3887,131,3,AVAILABLE,2,Greater Hobart,8,False
3888,131,5,AVAILABLE,2,Konya,2,False
3889,131,2,AVAILABLE,2,Grenicus,16,False
3890,131,5,AVAILABLE,2,Hippotes,2,True
3891,131,5,AVAILABLE,2,Tokoroa,2,True
3892,131,1,AVAILABLE,2,Aristaeus,32,True
3893,131,3,AVAILABLE,2,Starlink-9 (v1.0) & BlackSky Global 5-6,8,True
3894,131,2,AVAILABLE,2,Itys,16,True
3895,131,2,AVAILABLE,2,Mocoa,16,True
3896,131,2,AVAILABLE,2,AsiaSat 8,16,False
3897,131,5,AVAILABLE,2,Crew Dragon In Flight Abort Test,2,False
3898,131,2,AVAILABLE,3,Heule,16,False
3899,131,2,AVAILABLE,3,Guarapuava,16,False
3900,131,4,AVAILABLE,3,Iquitos,4,False
3901,131,4,AVAILABLE,3,Starlink-15 (v1.0),4,True
3902,131,2,AVAILABLE,3,Molde,16,True
3903,131,4,AVAILABLE,3,Iridium NEXT Mission 7,4,True
3904,131,5,AVAILABLE,3,Prometheus,2,False
3905,131,2,AVAILABLE,3,Sichuan,16,True
3906,132,2,AVAILABLE,1,Okpoko,16,True
3907,132,3,AVAILABLE,1,Starlink 4,8,True
3908,132,3,AVAILABLE,1,Narcissus,8,True
3909,132,4,AVAILABLE,1,Baguio,4,True
3910,132,1,AVAILABLE,1,Teucer,32,False
3911,132,2,AVAILABLE,1,Erebus,16,False
3912,132,4,AVAILABLE,1,Pygmalion,4,True
3913,132,5,AVAILABLE,1,Icarus,2,False
3914,132,4,AVAILABLE,1,Oecles,4,True
3915,132,2,AVAILABLE,1,Greater Hobart,16,True
3916,132,4,AVAILABLE,1,Cracow,4,True
3917,132,2,AVAILABLE,2,Pyramus,16,True
3918,132,5,AVAILABLE,2,DSCOVR,2,True
3919,132,2,AVAILABLE,2,Marbella,16,False
3920,132,2,AVAILABLE,2,Galway,16,False
3921,132,3,AVAILABLE,2,Arene,8,False
3922,132,4,AVAILABLE,2,Cajamarca,4,True
3923,132,3,AVAILABLE,2,Hermaphroditus,8,True
3924,132,2,AVAILABLE,2,Arica,16,True
3925,133,3,AVAILABLE,1,Peneus,8,True
3926,133,5,AVAILABLE,1,SES-16 / GovSat-1,2,True
3927,133,4,AVAILABLE,1,Ino,4,True
3928,133,3,AVAILABLE,1,Magadan,8,True
3929,133,5,AVAILABLE,1,Mont-de-Marsan,2,True
3930,133,5,AVAILABLE,1,Starlink 1,2,False
3931,133,5,AVAILABLE,1,Iridium NEXT Mission 5,2,True
3932,133,4,AVAILABLE,1,Iphitos,4,True
3933,133,4,AVAILABLE,1,Oslo,4,True
3934,133,4,AVAILABLE,1,Hesione,4,True
3935,133,5,AVAILABLE,1,Orpheus,2,True
3936,133,3,AVAILABLE,1,Perseus,8,True
3937,133,5,AVAILABLE,1,Belfast,2,True
3938,133,4,AVAILABLE,1,Delhi,4,True
3939,133,2,AVAILABLE,1,CCtCap Demo Mission 2,16,True
3940,134,2,AVAILABLE,1,Theseus,16,False
3941,134,5,AVAILABLE,1,Owensboro,2,True
3942,134,2,AVAILABLE,1,Zeus,16,True
3943,134,1,AVAILABLE,1,Ilioneus,32,False
3944,134,3,AVAILABLE,1,Wandlitz,8,False
3945,134,5,AVAILABLE,1,RatSat,2,True
3946,134,4,AVAILABLE,1,Warri,4,False
3947,134,1,AVAILABLE,1,Sortland,32,True
3948,134,2,AVAILABLE,1,Ross-on-Wye,16,True
3949,134,2,AVAILABLE,1,Palma de Mallorca,16,True
3950,134,4,AVAILABLE,1,Thaicom 6,4,False
3951,134,5,AVAILABLE,1,Gressan,2,False
3952,134,3,AVAILABLE,1,Cephissus,8,False
3953,134,4,AVAILABLE,1,Erebus,4,False
3954,134,2,AVAILABLE,1,Icarus,16,True
3955,134,5,AVAILABLE,1,Adonis,2,False
3956,134,1,AVAILABLE,2,Iolaus,32,False
3957,134,4,AVAILABLE,2,ZUMA,4,True
3958,134,1,AVAILABLE,2,Kelso,32,False
3959,134,4,AVAILABLE,2,Tynda,4,True
3960,134,5,AVAILABLE,2,SES-9,2,False
3961,134,5,AVAILABLE,2,Evenus,2,True
3962,134,3,AVAILABLE,2,Manaure,8,True
3963,134,4,AVAILABLE,2,Queenstown,4,True
3964,134,2,AVAILABLE,2,Konin,16,True
3965,134,5,AVAILABLE,2,Philemon,2,False
3966,134,1,AVAILABLE,2,Minyas,32,True
3967,134,3,AVAILABLE,2,Bergen,8,True
3968,134,2,AVAILABLE,2,Laomedon,16,False
3969,134,5,AVAILABLE,2,Iridium NEXT Mission 6,2,True
3970,134,1,AVAILABLE,2,Oldenzaal,32,True
3971,134,4,AVAILABLE,2,Danae,4,True
3972,134,5,AVAILABLE,3,CRS-1,2,True
3973,134,2,AVAILABLE,3,Mont-de-Marsan,16,False
3974,134,4,AVAILABLE,3,Lityerses,4,False
3975,134,2,AVAILABLE,3,Pandareus,16,True
3976,134,1,AVAILABLE,3,Ziarat,32,False
3977,134,3,AVAILABLE,3,Juliaca,8,True
3978,134,4,AVAILABLE,3,Hermaphroditus,4,True
3979,134,4,AVAILABLE,3,Trowbridge,4,True
3980,134,1,AVAILABLE,3,Polynices,32,True
3981,134,2,AVAILABLE,3,Chuncheon,16,True
3982,134,4,AVAILABLE,4,Campli,4,True
3983,134,3,AVAILABLE,4,Svobodny,8,True
3984,134,3,AVAILABLE,4,Hyllus,8,True
3985,134,1,AVAILABLE,4,Amos-17,32,True
3986,134,2,AVAILABLE,4,Alkyone,16,True
3987,134,5,AVAILABLE,4,SES-16 / GovSat-1,2,True
3988,134,5,AVAILABLE,4,Melton,2,True
3989,134,3,AVAILABLE,4,Cracow,8,True
3990,134,2,AVAILABLE,4,Nikippe,16,True
3991,134,5,AVAILABLE,4,Ceyx,2,True
3992,134,3,AVAILABLE,4,Hispasat 30W-6,8,False
